,GENDER,MOTHER_TONGUE,PARENTS_INCOME_PER_ANNUM,PERCENT_IN_12TH_CLASS,AVG_HRS_STUDIED,JEE_SCORE
627,1,Hindi,2,37,14,37.3737373737
628,0,Tamilian,1,90,12,77.9220779221
629,0,Tamilian,2,41,9,26.6233766234
630,1,Tamilian,2,58,12,50.2164502165
631,1,Tamilian,0,71,8,40.9812409812
632,0,Kannada,0,58,9,37.6623376623
633,1,Kannada,1,71,9,46.1038961039
634,1,Marathi,0,51,8,29.4372294372
635,0,Tamilian,1,55,13,51.5873015873
636,0,Marathi,2,62,12,53.6796536797
637,1,Kannada,2,91,6,39.3939393939
638,1,Marathi,1,83,6,35.9307359307
639,1,Hindi,2,83,11,65.873015873
640,0,Kannada,2,85,10,61.3275613276
641,0,Tamilian,0,33,9,21.4285714286
642,1,Hindi,2,73,9,47.4025974026
643,1,Tamilian,2,87,7,43.9393939394
644,0,Hindi,0,58,9,37.6623376623
645,1,Kannada,1,97,10,69.9855699856
646,1,Marathi,1,58,12,50.2164502165
647,1,Kannada,0,67,9,43.5064935065
648,0,Hindi,1,38,9,24.6753246753
649,0,Hindi,2,75,14,75.7575757576
650,1,Marathi,2,92,12,79.6536796537
651,1,Marathi,1,98,11,77.7777777778
652,1,Marathi,2,46,9,29.8701298701
653,1,Marathi,2,45,12,38.961038961
654,0,Marathi,2,54,9,35.0649350649
655,1,Kannada,0,41,14,41.4141414141
656,0,Kannada,1,74,4,21.3564213564
657,0,Marathi,0,58,14,58.5858585859
658,1,Marathi,2,94,14,94.9494949495
659,0,Marathi,0,61,10,44.0115440115
660,0,Marathi,2,56,11,44.4444444444
661,0,Kannada,2,81,5,29.2207792208
662,0,Kannada,2,57,13,53.4632034632
663,0,Tamilian,1,40,12,34.632034632
664,0,Marathi,0,90,4,25.974025974
665,1,Tamilian,2,64,9,41.5584415584
666,1,Hindi,2,36,4,10.3896103896
667,0,Marathi,1,59,12,51.0822510823
668,0,Hindi,2,46,8,26.5512265512
669,0,Hindi,2,56,8,32.3232323232
670,1,Hindi,1,63,7,31.8181818182
671,1,Hindi,1,60,11,47.619047619
672,1,Hindi,0,98,5,35.3535353535
673,0,Marathi,2,95,7,47.9797979798
674,1,Marathi,0,35,13,32.8282828283
675,0,Hindi,1,63,9,40.9090909091
676,1,Hindi,2,71,8,40.9812409812
677,0,Kannada,0,56,8,32.3232323232
678,0,Marathi,2,74,5,26.6955266955
679,1,Tamilian,0,49,4,14.1414141414
680,1,Marathi,2,47,9,30.5194805195
681,1,Kannada,0,81,4,23.3766233766
682,0,Hindi,2,86,12,74.4588744589
683,0,Marathi,1,41,9,26.6233766234
684,0,Marathi,2,40,5,14.43001443
685,1,Marathi,0,67,9,43.5064935065
686,1,Marathi,1,99,9,64.2857142857
687,1,Marathi,1,88,6,38.0952380952
688,1,Tamilian,1,92,5,33.189033189
689,0,Tamilian,1,68,12,58.8744588745
690,0,Hindi,1,38,11,30.1587301587
691,0,Marathi,1,60,11,47.619047619
692,1,Marathi,1,94,7,47.4747474747
693,0,Marathi,2,61,14,61.6161616162
694,1,Tamilian,0,49,6,21.2121212121
695,0,Tamilian,0,47,13,44.0836940837
696,1,Hindi,2,55,9,35.7142857143
697,0,Kannada,1,55,5,19.8412698413
698,0,Hindi,1,77,7,38.8888888889
699,1,Marathi,0,90,12,77.9220779221
700,0,Marathi,1,66,13,61.9047619048
701,1,Tamilian,2,52,9,33.7662337662
702,0,Tamilian,2,73,7,36.8686868687
703,1,Marathi,1,67,11,53.1746031746
704,0,Marathi,1,65,8,37.518037518
705,1,Kannada,2,98,14,98.9898989899
706,0,Marathi,0,54,10,38.961038961
707,1,Hindi,1,35,13,32.8282828283
708,0,Kannada,0,74,11,58.7301587302
709,1,Marathi,2,71,10,51.2265512266
710,1,Hindi,0,36,7,18.1818181818
711,1,Tamilian,0,54,9,35.0649350649
712,0,Tamilian,1,65,14,65.6565656566
713,1,Marathi,2,77,4,22.2222222222
714,0,Marathi,1,41,9,26.6233766234
715,1,Kannada,2,92,12,79.6536796537
716,0,Marathi,2,84,11,66.6666666667
717,1,Kannada,1,65,8,37.518037518
718,0,Tamilian,1,81,4,23.3766233766
719,1,Hindi,2,56,14,56.5656565657
720,1,Marathi,1,53,14,53.5353535354
721,0,Tamilian,0,52,12,45.0216450216
722,1,Kannada,0,80,13,75.0360750361
723,1,Hindi,1,79,9,51.2987012987
724,1,Tamilian,1,81,14,81.8181818182
725,0,Marathi,1,56,12,48.4848484848
726,0,Marathi,1,59,9,38.3116883117
727,1,Marathi,2,50,7,25.2525252525
728,1,Marathi,2,56,8,32.3232323232
729,0,Marathi,1,44,13,41.2698412698
730,0,Hindi,0,87,7,43.9393939394
731,0,Marathi,1,36,8,20.7792207792
732,0,Tamilian,2,33,11,26.1904761905
733,1,Kannada,2,95,10,68.5425685426
734,1,Marathi,2,43,11,34.126984127
735,0,Marathi,1,97,12,83.9826839827
736,0,Hindi,0,60,8,34.632034632
737,1,Marathi,2,35,11,27.7777777778
738,1,Kannada,2,74,7,37.3737373737
739,0,Kannada,0,66,7,33.3333333333
740,0,Marathi,1,76,12,65.8008658009
741,1,Marathi,1,34,11,26.9841269841
742,1,Hindi,2,82,4,23.6652236652
743,0,Tamilian,2,68,8,39.2496392496
744,1,Hindi,0,94,7,47.4747474747
745,1,Kannada,0,43,4,12.4098124098
746,0,Hindi,2,45,11,35.7142857143
747,0,Marathi,2,37,4,10.6782106782
748,1,Kannada,0,82,14,82.8282828283
749,0,Marathi,0,55,7,27.7777777778
750,0,Kannada,2,98,10,70.7070707071
751,1,Marathi,1,40,10,28.86002886
752,1,Marathi,0,55,11,43.6507936508
753,1,Marathi,1,55,4,15.873015873
754,0,Marathi,0,61,4,17.6046176046
755,1,Hindi,0,65,10,46.8975468975
756,0,Tamilian,0,85,14,85.8585858586
757,1,Kannada,1,95,7,47.9797979798
758,0,Tamilian,0,63,4,18.1818181818
759,1,Marathi,1,75,6,32.4675324675
760,1,Marathi,2,52,4,15.0072150072
761,0,Marathi,1,75,14,75.7575757576
762,0,Tamilian,1,82,14,82.8282828283
763,0,Marathi,1,99,14,100.0
764,1,Hindi,1,53,6,22.9437229437
765,0,Tamilian,0,90,7,45.4545454545
766,0,Marathi,1,80,7,40.404040404
767,0,Kannada,1,77,9,50.0
768,0,Marathi,1,86,11,68.253968254
769,0,Marathi,0,55,9,35.7142857143
770,0,Marathi,2,36,4,10.3896103896
771,1,Hindi,1,98,9,63.6363636364
772,0,Kannada,1,66,9,42.8571428571
773,1,Marathi,0,46,5,16.5945165945
774,0,Tamilian,2,86,14,86.8686868687
775,0,Kannada,2,69,4,19.9134199134
776,1,Marathi,0,80,12,69.2640692641
777,0,Marathi,0,37,5,13.3477633478
778,0,Kannada,0,70,8,40.404040404
779,0,Marathi,0,37,11,29.3650793651
780,0,Marathi,0,98,11,77.7777777778
781,0,Hindi,0,82,12,70.9956709957
782,0,Hindi,2,64,13,60.0288600289
783,0,Kannada,2,55,6,23.8095238095
784,1,Kannada,0,71,14,71.7171717172
785,0,Tamilian,0,47,6,20.3463203463
786,1,Marathi,2,76,10,54.8340548341
787,1,Kannada,2,81,7,40.9090909091
788,1,Tamilian,0,55,9,35.7142857143
789,1,Marathi,2,98,6,42.4242424242
790,0,Kannada,0,49,13,45.9595959596
791,0,Kannada,2,43,7,21.7171717172
792,0,Marathi,0,68,10,49.062049062
793,1,Kannada,2,72,4,20.7792207792
794,0,Kannada,2,75,9,48.7012987013
795,1,Marathi,2,62,5,22.3665223665
796,1,Marathi,2,36,11,28.5714285714
797,1,Kannada,1,76,13,71.2842712843
798,0,Tamilian,2,73,6,31.6017316017
799,0,Kannada,1,35,8,20.202020202
800,0,Kannada,1,69,11,54.7619047619
801,0,Tamilian,2,78,5,28.1385281385
802,0,Marathi,0,91,9,59.0909090909
803,1,Hindi,0,90,11,71.4285714286
804,0,Marathi,1,77,6,33.3333333333
805,0,Hindi,2,33,13,30.9523809524
806,0,Hindi,0,76,12,65.8008658009
807,1,Tamilian,2,46,4,13.2756132756
808,1,Kannada,0,83,7,41.9191919192
809,0,Tamilian,0,76,13,71.2842712843
810,0,Tamilian,1,74,10,53.3910533911
811,1,Marathi,0,41,7,20.7070707071
812,0,Marathi,0,46,8,26.5512265512
813,1,Hindi,1,61,14,61.6161616162
814,0,Kannada,0,71,12,61.4718614719
815,1,Tamilian,2,52,5,18.759018759
816,0,Marathi,0,85,10,61.3275613276
817,0,Kannada,2,94,11,74.6031746032
818,1,Marathi,2,75,14,75.7575757576
819,1,Marathi,2,57,13,53.4632034632
820,0,Hindi,0,77,13,72.2222222222
821,0,Marathi,0,81,14,81.8181818182
822,1,Hindi,1,40,10,28.86002886
823,1,Kannada,0,78,9,50.6493506494
824,1,Hindi,0,98,12,84.8484848485
825,1,Kannada,0,90,8,51.9480519481
826,1,Tamilian,2,98,11,77.7777777778
827,1,Hindi,1,57,7,28.7878787879
828,1,Tamilian,2,37,11,29.3650793651
829,1,Tamilian,0,36,14,36.3636363636
830,1,Marathi,1,76,14,76.7676767677
831,1,Kannada,1,89,8,51.3708513709
832,1,Hindi,2,66,7,33.3333333333
833,0,Kannada,1,47,13,44.0836940837
834,0,Hindi,1,64,10,46.176046176
835,1,Tamilian,0,46,9,29.8701298701
836,0,Tamilian,2,56,8,32.3232323232
837,1,Tamilian,1,98,13,91.9191919192
838,1,Hindi,0,33,10,23.8095238095
839,0,Hindi,1,46,14,46.4646464646
840,1,Kannada,2,64,4,18.4704184704
841,1,Kannada,2,38,14,38.3838383838
842,1,Marathi,2,39,13,36.5800865801
843,0,Kannada,2,74,13,69.4083694084
844,0,Marathi,0,75,13,70.3463203463
845,1,Kannada,2,90,8,51.9480519481
846,1,Kannada,2,40,5,14.43001443
847,0,Marathi,1,64,6,27.7056277056
848,1,Tamilian,1,89,4,25.6854256854
849,0,Kannada,1,41,13,38.455988456
850,1,Hindi,0,85,12,73.5930735931
851,0,Marathi,1,74,8,42.7128427128
852,0,Marathi,1,98,5,35.3535353535
853,1,Hindi,0,79,8,45.5988455988
854,0,Tamilian,2,56,13,52.5252525253
855,1,Hindi,1,79,14,79.797979798
856,1,Marathi,0,41,9,26.6233766234
857,0,Tamilian,2,63,6,27.2727272727
858,1,Marathi,1,57,14,57.5757575758
859,1,Marathi,0,63,6,27.2727272727
860,0,Marathi,0,41,12,35.4978354978
861,1,Hindi,1,73,13,68.4704184704
862,1,Marathi,0,47,12,40.6926406926
863,0,Marathi,2,56,13,52.5252525253
864,1,Marathi,0,49,12,42.4242424242
865,0,Hindi,0,84,11,66.6666666667
866,1,Tamilian,1,80,9,51.9480519481
867,0,Marathi,0,64,13,60.0288600289
868,1,Marathi,0,61,9,39.6103896104
869,1,Marathi,1,94,14,94.9494949495
870,0,Kannada,2,72,7,36.3636363636
871,0,Tamilian,0,72,9,46.7532467532
872,0,Tamilian,1,87,14,87.8787878788
873,1,Kannada,0,35,8,20.202020202
874,1,Kannada,0,74,5,26.6955266955
875,1,Tamilian,1,61,11,48.4126984127
876,1,Tamilian,2,56,12,48.4848484848
877,0,Marathi,2,36,8,20.7792207792
878,0,Kannada,2,73,7,36.8686868687
879,0,Marathi,1,39,13,36.5800865801
880,1,Tamilian,2,41,11,32.5396825397
881,0,Marathi,0,42,9,27.2727272727
882,1,Marathi,1,84,12,72.7272727273
883,0,Marathi,0,98,14,98.9898989899
884,0,Hindi,2,44,6,19.0476190476
885,0,Marathi,1,33,10,23.8095238095
886,1,Hindi,0,89,14,89.898989899
887,1,Marathi,0,45,11,35.7142857143
888,1,Tamilian,0,56,11,44.4444444444
889,0,Hindi,0,55,8,31.746031746
890,0,Marathi,2,59,9,38.3116883117
891,1,Kannada,1,46,10,33.189033189
892,0,Kannada,1,54,12,46.7532467532
893,1,Tamilian,1,90,13,84.4155844156
894,0,Marathi,2,52,5,18.759018759
895,1,Tamilian,0,80,7,40.404040404
896,1,Marathi,0,59,5,21.2842712843
897,0,Kannada,1,64,12,55.4112554113
898,1,Kannada,0,87,4,25.1082251082
899,0,Marathi,0,85,8,49.062049062
900,1,Marathi,1,96,10,69.2640692641
901,0,Hindi,2,89,13,83.4776334776
902,1,Tamilian,1,82,13,76.911976912
903,1,Marathi,1,70,11,55.5555555556
904,1,Marathi,0,89,10,64.2135642136
905,1,Hindi,1,97,14,97.9797979798
906,0,Kannada,2,47,10,33.9105339105
907,1,Marathi,0,43,8,24.8196248196
908,0,Tamilian,2,65,4,18.759018759
909,0,Hindi,0,74,7,37.3737373737
910,1,Hindi,2,70,12,60.6060606061
911,0,Marathi,2,76,12,65.8008658009
912,0,Kannada,1,93,6,40.2597402597
913,1,Marathi,2,78,11,61.9047619048
914,0,Marathi,0,99,14,100.0
915,0,Marathi,0,91,10,65.6565656566
916,0,Marathi,0,36,7,18.1818181818
917,1,Tamilian,2,44,5,15.873015873
918,0,Marathi,2,63,10,45.4545454545
919,0,Kannada,2,75,10,54.1125541126
920,0,Marathi,2,44,14,44.4444444444
921,1,Marathi,1,54,14,54.5454545455
922,1,Marathi,2,41,5,14.7907647908
923,0,Marathi,1,96,12,83.1168831169
924,1,Tamilian,1,54,10,38.961038961
925,0,Marathi,0,93,9,60.3896103896
926,1,Tamilian,1,99,7,50.0
927,0,Tamilian,1,65,13,60.9668109668
928,0,Marathi,2,54,6,23.3766233766
929,1,Tamilian,1,55,9,35.7142857143
930,0,Marathi,0,40,4,11.544011544
931,1,Marathi,1,33,8,19.0476190476
932,0,Kannada,1,42,6,18.1818181818
933,1,Marathi,1,93,7,46.9696969697
934,0,Hindi,0,86,5,31.0245310245
935,1,Kannada,0,46,8,26.5512265512
936,0,Marathi,0,85,6,36.7965367965
937,1,Marathi,0,51,4,14.7186147186
938,1,Tamilian,2,37,9,24.025974026
939,0,Hindi,1,80,12,69.2640692641
940,0,Hindi,2,75,14,75.7575757576
941,1,Hindi,0,54,9,35.0649350649
942,0,Tamilian,2,56,14,56.5656565657
943,0,Marathi,1,33,9,21.4285714286
944,1,Hindi,1,54,6,23.3766233766
945,1,Marathi,0,58,6,25.1082251082
946,0,Marathi,1,52,5,18.759018759
947,0,Marathi,1,85,6,36.7965367965
948,0,Hindi,2,50,7,25.2525252525
949,1,Marathi,0,64,10,46.176046176
950,0,Hindi,1,71,4,20.4906204906
951,0,Tamilian,1,75,5,27.0562770563
952,0,Kannada,0,47,6,20.3463203463
953,1,Hindi,1,53,12,45.8874458874
954,1,Tamilian,0,33,13,30.9523809524
955,0,Hindi,1,94,5,33.9105339105
956,0,Marathi,2,54,5,19.4805194805
957,0,Hindi,0,99,9,64.2857142857
958,1,Hindi,2,93,12,80.5194805195
959,1,Hindi,2,89,5,32.1067821068
960,1,Hindi,2,94,5,33.9105339105
961,0,Hindi,1,81,12,70.1298701299
962,0,Marathi,0,68,6,29.4372294372
963,1,Hindi,1,51,4,14.7186147186
964,1,Marathi,1,83,9,53.8961038961
965,1,Marathi,0,64,6,27.7056277056
966,1,Marathi,1,84,11,66.6666666667
967,1,Marathi,0,87,4,25.1082251082
968,1,Marathi,1,90,5,32.4675324675
969,1,Marathi,2,38,5,13.7085137085
970,1,Marathi,2,69,12,59.7402597403
971,1,Marathi,2,71,11,56.3492063492
972,1,Marathi,0,78,4,22.5108225108
973,0,Kannada,2,59,4,17.0274170274
974,1,Tamilian,0,50,8,28.86002886
975,0,Marathi,0,55,6,23.8095238095
976,1,Marathi,2,48,10,34.632034632
977,1,Hindi,1,42,9,27.2727272727
978,0,Tamilian,1,56,14,56.5656565657
979,0,Marathi,0,44,13,41.2698412698
980,0,Tamilian,0,44,9,28.5714285714
981,0,Marathi,0,52,11,41.2698412698
982,1,Marathi,2,33,7,16.6666666667
983,0,Marathi,1,73,7,36.8686868687
984,0,Marathi,2,66,14,66.6666666667
985,0,Hindi,2,66,5,23.8095238095
986,0,Marathi,0,91,4,26.2626262626
987,1,Tamilian,0,87,9,56.4935064935
988,1,Marathi,1,72,5,25.974025974
989,1,Tamilian,1,81,4,23.3766233766
990,0,Marathi,1,39,8,22.5108225108
991,1,Hindi,0,39,9,25.3246753247
992,1,Tamilian,0,72,6,31.1688311688
993,1,Hindi,0,96,10,69.2640692641
994,1,Kannada,1,66,13,61.9047619048
995,0,Marathi,1,45,11,35.7142857143
996,0,Hindi,2,46,9,29.8701298701
997,0,Marathi,0,95,8,54.8340548341
998,0,Hindi,2,76,11,60.3174603175
999,0,Marathi,0,38,5,13.7085137085
